Time [s], Analyzer Name, Decoded Protocol Result,,,,,,,,,,
23.401268,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4014616666667,SMBus,Word 0x0000 ACK,,,,,,,,,,
23.401815,SMBus,PEC 0x1F OK,,,,,,,,,,
23.40340225,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4035524166667,SMBus,Command FullChargeCapacity 0x10,,,,,,,,,,
23.4037600833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4038865,SMBus,Word 0xC60D ACK,,,,,,,,,,
23.404294,SMBus,PEC 0x1A OK,,,,,,,,,,
23.4055491666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4056994166667,SMBus,Command Current 0x0A,,,,,,,,,,
23.405907,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4060938333333,SMBus,Word 0x0000 ACK,,,,,,,,,,
23.406428,SMBus,PEC 0x51 OK,,,,,,,,,,
23.4076834166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4078336666667,SMBus,Command RunTimeToEmpty 0x11,,,,,,,,,,
23.40804125,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.408167,SMBus,Word 0xFFFF ACK,,,,,,,,,,
23.4085241666667,SMBus,PEC 0x98 OK,,,,,,,,,,
23.4098304166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4099805833333,SMBus,Command AverageCurrent 0x0B,,,,,,,,,,
23.41018825,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4103760833333,SMBus,Word 0x0000 ACK,,,,,,,,,,
23.4107093333333,SMBus,PEC 0x47 OK,,,,,,,,,,
23.4119773333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4121275833333,SMBus,Command AverageTimeToFull 0x13,,,,,,,,,,
23.4123351666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.412461,SMBus,Word 0xFFFF ACK,,,,,,,,,,
23.4128181666667,SMBus,PEC 0xB4 OK,,,,,,,,,,
23.4141243333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4142745833333,SMBus,Command AverageTimeToEmpty 0x12,,,,,,,,,,
23.4144821666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4146083333333,SMBus,Word 0xFFFF ACK,,,,,,,,,,
23.4149651666667,SMBus,PEC 0xA2 OK,,,,,,,,,,
23.4162585,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.41640875,SMBus,Command CycleCount 0x17,,,,,,,,,,
23.4166163333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4168213333333,SMBus,Word 0x6A02 ACK,,,,,,,,,,
23.4170993333333,SMBus,PEC 0xB1 OK,,,,,,,,,,
23.4184183333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4185685,SMBus,Command MaxError 0x0C,,,,,,,,,,
23.4187761666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4189645,SMBus,Word 0x0200 ACK,,,,,,,,,,
23.41929775,SMBus,PEC 0x0F OK,,,,,,,,,,
23.4208080833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4209583333333,SMBus,Command RelativeStateOfCharge 0x0D,,,,,,,,,,
23.4211659166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.42135775,SMBus,Word 0x0000 ACK,,,,,,,,,,
23.4216881666667,SMBus,PEC 0x33 OK,,,,,,,,,,
23.4229550833333,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
23.4231053333333,SMBus,Command ManufacturerData 0x23,,,,,,,,,,
23.4233129166667,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
23.4235234166667,SMBus,Byte count 0x0C,,,,,,,,,,
23.4237010833333,SMBus,Byte 0x42 ACK,,,,,,,,,,
23.42387875,SMBus,Byte 0x0A ACK,,,,,,,,,,
23.4240573333333,SMBus,Byte 0x05 ACK,,,,,,,,,,
23.4242359166667,SMBus,Byte 0x12 ACK,,,,,,,,,,
23.4243581666667,SMBus,Byte 0x86 ACK,,,,,,,,,,
23.424594,SMBus,Byte 0x0F ACK,,,,,,,,,,
23.424716,SMBus,Byte 0x86 ACK,,,,,,,,,,
23.4249521666667,SMBus,Byte 0x0F ACK,,,,,,,,,,
23.4250738333333,SMBus,Byte 0x86 ACK,,,,,,,,,,
23.4253093333333,SMBus,Byte 0x0F ACK,,,,,,,,,,
23.4254316666667,SMBus,Byte 0x86 ACK,,,,,,,,,,
23.4256674166667,SMBus,Byte 0x0F ACK,,,,,,,,,,
23.4258431666667,SMBus,PEC 0x1B OK,,,,,,,,,,
23.42714675,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
23.4273098333333,SMBus,Command <error> 0x30,,,,,,,,,,
23.4275174166667,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
23.4277300833333,SMBus,Byte count 0x0A,,,,,,,,,,
23.4279039166667,SMBus,Byte 0x09 ACK,,,,,,,,,,
23.4280259166667,SMBus,Byte 0xEB ACK,,,,,,,,,,
23.4282619166667,SMBus,Byte 0x1A ACK,,,,,,,,,,
23.42838375,SMBus,Byte 0xC1 ACK,,,,,,,,,,
23.428619,SMBus,Byte 0x09 ACK,,,,,,,,,,
23.4287985,SMBus,Byte 0x15 ACK,,,,,,,,,,
23.4289771666667,SMBus,Byte 0x00 ACK,,,,,,,,,,
23.4291566666667,SMBus,Byte 0x00 ACK,,,,,,,,,,
23.42933525,SMBus,Byte 0x00 ACK,,,,,,,,,,
23.4295138333333,SMBus,Byte 0x00 ACK,,,,,,,,,,
23.4296905,SMBus,PEC 0x5A OK,,,,,,,,,,
25.4331925833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4333428333333,SMBus,Command ManufacturerAccess 0x00,,,,,,,,,,
25.4335504166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4337211666667,SMBus,Word 0x1800 ACK,,,,,,,,,,
25.4340591666667,SMBus,PEC 0x32 OK,,,,,,,,,,
25.43530125,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4354514166667,SMBus,Command BatteryStatus 0x16,,,,,,,,,,
25.4356590833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4357848333333,SMBus,BatteryStatus 0x900A OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=0, OVER TEMP ALARM=1, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=0, DISCHARGING=0, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=ReservedCommand
25.4361933333333,SMBus,PEC 0x09 OK,,,,,,,,,,
25.4374481666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4375984166667,SMBus,Command ChargingCurrent 0x14,,,,,,,,,,
25.437806,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4379326666667,SMBus,Word 0xE40C ACK,,,,,,,,,,
25.438289,SMBus,PEC 0xC1 OK,,,,,,,,,,
25.4395951666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4397454166667,SMBus,Command ChargingVoltage 0x15,,,,,,,,,,
25.439953,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4401554166667,SMBus,Word 0x3831 ACK,,,,,,,,,,
25.44048675,SMBus,PEC 0x22 OK,,,,,,,,,,
25.4417421666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4419051666667,SMBus,Command Temperature 0x08,,,,,,,,,,
25.44211275,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4422390833333,SMBus,Word 0x9C0B ACK,,,,,,,,,,
25.4426341666667,SMBus,PEC 0x51 OK,,,,,,,,,,
25.44388275,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4440393333333,SMBus,Command <error> 0x3B,,,,,,,,,,
25.4442469166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.44437325,SMBus,Word 0x9C0B ACK,,,,,,,,,,
25.4447555,SMBus,PEC 0xC2 OK,,,,,,,,,,
25.4460616666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4462119166667,SMBus,Command Voltage 0x09,,,,,,,,,,
25.4464195,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4466046666667,SMBus,Word 0x6E1D ACK,,,,,,,,,,
25.44694075,SMBus,PEC 0x1B OK,,,,,,,,,,
25.4484386666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4485889166667,SMBus,Command RemainingCapacity 0x0F,,,,,,,,,,
25.4487965,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4489898333333,SMBus,Word 0x0000 ACK,,,,,,,,,,
25.44933075,SMBus,PEC 0x1F OK,,,,,,,,,,
25.4509306666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4510809166667,SMBus,Command FullChargeCapacity 0x10,,,,,,,,,,
25.4512885,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4514146666667,SMBus,Word 0xC60D ACK,,,,,,,,,,
25.4518221666667,SMBus,PEC 0x1A OK,,,,,,,,,,
25.4530776666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4532279166667,SMBus,Command Current 0x0A,,,,,,,,,,
25.4534355,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.45362225,SMBus,Word 0x0000 ACK,,,,,,,,,,
25.4539565,SMBus,PEC 0x51 OK,,,,,,,,,,
25.4552119166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4553620833333,SMBus,Command RunTimeToEmpty 0x11,,,,,,,,,,
25.45556975,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.45569575,SMBus,Word 0xFFFF ACK,,,,,,,,,,
25.4560526666667,SMBus,PEC 0x98 OK,,,,,,,,,,
25.4573588333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4575090833333,SMBus,Command AverageCurrent 0x0B,,,,,,,,,,
25.4577166666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4579044166667,SMBus,Word 0x0000 ACK,,,,,,,,,,
25.4582376666667,SMBus,PEC 0x47 OK,,,,,,,,,,
25.4595058333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4596560833333,SMBus,Command AverageTimeToFull 0x13,,,,,,,,,,
25.4598700833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.46000225,SMBus,Word 0xFFFF ACK,,,,,,,,,,
25.4603594166667,SMBus,PEC 0xB4 OK,,,,,,,,,,
25.4616784166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4618285833333,SMBus,Command AverageTimeToEmpty 0x12,,,,,,,,,,
25.4620361666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.462162,SMBus,Word 0xFFFF ACK,,,,,,,,,,
25.4625191666667,SMBus,PEC 0xA2 OK,,,,,,,,,,
25.4638253333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4639755833333,SMBus,Command CycleCount 0x17,,,,,,,,,,
25.4641831666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4643878333333,SMBus,Word 0x6A02 ACK,,,,,,,,,,
25.4646661666667,SMBus,PEC 0xB1 OK,,,,,,,,,,
25.4659979166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4661480833333,SMBus,Command MaxError 0x0C,,,,,,,,,,
25.46635575,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4665433333333,SMBus,Word 0x0200 ACK,,,,,,,,,,
25.4668765,SMBus,PEC 0x0F OK,,,,,,,,,,
25.4684005,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.4685506666667,SMBus,Command RelativeStateOfCharge 0x0D,,,,,,,,,,
25.4687583333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
25.468949,SMBus,Word 0x0000 ACK,,,,,,,,,,
25.4692793333333,SMBus,PEC 0x33 OK,,,,,,,,,,
25.4705346666667,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
25.4706849166667,SMBus,Command ManufacturerData 0x23,,,,,,,,,,
25.4708925,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
25.4711026666667,SMBus,Byte count 0x0C,,,,,,,,,,
25.47127925,SMBus,Byte 0x42 ACK,,,,,,,,,,
25.47145775,SMBus,Byte 0x0A ACK,,,,,,,,,,
25.47163625,SMBus,Byte 0x05 ACK,,,,,,,,,,
25.47181575,SMBus,Byte 0x12 ACK,,,,,,,,,,
25.47193775,SMBus,Byte 0x86 ACK,,,,,,,,,,
25.47217375,SMBus,Byte 0x0F ACK,,,,,,,,,,
25.4722955833333,SMBus,Byte 0x86 ACK,,,,,,,,,,
25.4725308333333,SMBus,Byte 0x0F ACK,,,,,,,,,,
25.4726534166667,SMBus,Byte 0x86 ACK,,,,,,,,,,
25.4728888333333,SMBus,Byte 0x0F ACK,,,,,,,,,,
25.47301125,SMBus,Byte 0x86 ACK,,,,,,,,,,
25.47324675,SMBus,Byte 0x0F ACK,,,,,,,,,,
25.4734234166667,SMBus,PEC 0x1B OK,,,,,,,,,,
25.4747008333333,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
25.4748638333333,SMBus,Command <error> 0x30,,,,,,,,,,
25.4750714166667,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
25.4752831666667,SMBus,Byte count 0x0A,,,,,,,,,,
25.4754579166667,SMBus,Byte 0x09 ACK,,,,,,,,,,
25.4755799166667,SMBus,Byte 0xEB ACK,,,,,,,,,,
25.4758159166667,SMBus,Byte 0x1A ACK,,,,,,,,,,
25.47593775,SMBus,Byte 0xC1 ACK,,,,,,,,,,
25.4761730833333,SMBus,Byte 0x09 ACK,,,,,,,,,,
25.4763525,SMBus,Byte 0x15 ACK,,,,,,,,,,
25.4765310833333,SMBus,Byte 0x00 ACK,,,,,,,,,,
25.4767105,SMBus,Byte 0x00 ACK,,,,,,,,,,
25.476889,SMBus,Byte 0x00 ACK,,,,,,,,,,
25.4770685,SMBus,Byte 0x00 ACK,,,,,,,,,,
25.4772441666667,SMBus,PEC 0x5A OK,,,,,,,,,,
27.4807466666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4808969166667,SMBus,Command ManufacturerAccess 0x00,,,,,,,,,,
27.4811045,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4812753333333,SMBus,Word 0x1800 ACK,,,,,,,,,,
27.4816133333333,SMBus,PEC 0x32 OK,,,,,,,,,,
27.4828680833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4830183333333,SMBus,Command BatteryStatus 0x16,,,,,,,,,,
27.4832259166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4833525,SMBus,BatteryStatus 0x900A OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=0, OVER TEMP ALARM=1, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=0, DISCHARGING=0, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=ReservedCommand
27.48375975,SMBus,PEC 0x09 OK,,,,,,,,,,
27.4850405833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4851908333333,SMBus,Command ChargingCurrent 0x14,,,,,,,,,,
27.4853984166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4855249166667,SMBus,Word 0xE40C ACK,,,,,,,,,,
27.4858814166667,SMBus,PEC 0xC1 OK,,,,,,,,,,
27.4871875833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4873378333333,SMBus,Command ChargingVoltage 0x15,,,,,,,,,,
27.4875454166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4877476666667,SMBus,Word 0x3831 ACK,,,,,,,,,,
27.48809225,SMBus,PEC 0x22 OK,,,,,,,,,,
27.4893600833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4895103333333,SMBus,Command Temperature 0x08,,,,,,,,,,
27.4897179166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4898440833333,SMBus,Word 0x9C0B ACK,,,,,,,,,,
27.490239,SMBus,PEC 0x51 OK,,,,,,,,,,
27.4915070833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4916573333333,SMBus,Command <error> 0x3B,,,,,,,,,,
27.4918649166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.491991,SMBus,Word 0x9C0B ACK,,,,,,,,,,
27.4923734166667,SMBus,PEC 0xC2 OK,,,,,,,,,,
27.4936796666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4938298333333,SMBus,Command Voltage 0x09,,,,,,,,,,
27.4940375,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4942221666667,SMBus,Word 0x6F1D ACK,,,,,,,,,,
27.4945590833333,SMBus,PEC 0x0E OK,,,,,,,,,,
27.4960566666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4962069166667,SMBus,Command RemainingCapacity 0x0F,,,,,,,,,,
27.4964145,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4966074166667,SMBus,Word 0x0000 ACK,,,,,,,,,,
27.49693575,SMBus,PEC 0x1F OK,,,,,,,,,,
27.4985230833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4986733333333,SMBus,Command FullChargeCapacity 0x10,,,,,,,,,,
27.4988809166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.4990074166667,SMBus,Word 0xC60D ACK,,,,,,,,,,
27.49941475,SMBus,PEC 0x1A OK,,,,,,,,,,
27.5006573333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5008075833333,SMBus,Command Current 0x0A,,,,,,,,,,
27.5010151666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.50120175,SMBus,Word 0x0000 ACK,,,,,,,,,,
27.50153675,SMBus,PEC 0x51 OK,,,,,,,,,,
27.5028043333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5029545,SMBus,Command RunTimeToEmpty 0x11,,,,,,,,,,
27.5031621666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5032884166667,SMBus,Word 0xFFFF ACK,,,,,,,,,,
27.5036450833333,SMBus,PEC 0x98 OK,,,,,,,,,,
27.50495125,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5051015,SMBus,Command AverageCurrent 0x0B,,,,,,,,,,
27.5053090833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5054971666667,SMBus,Word 0x0000 ACK,,,,,,,,,,
27.50583025,SMBus,PEC 0x47 OK,,,,,,,,,,
27.50709825,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5072485,SMBus,Command AverageTimeToFull 0x13,,,,,,,,,,
27.5074560833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5075824166667,SMBus,Word 0xFFFF ACK,,,,,,,,,,
27.507939,SMBus,PEC 0xB4 OK,,,,,,,,,,
27.50924525,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5093955,SMBus,Command AverageTimeToEmpty 0x12,,,,,,,,,,
27.5096030833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5097293333333,SMBus,Word 0xFFFF ACK,,,,,,,,,,
27.510086,SMBus,PEC 0xA2 OK,,,,,,,,,,
27.511405,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.51155525,SMBus,Command CycleCount 0x17,,,,,,,,,,
27.5117628333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.51196775,SMBus,Word 0x6A02 ACK,,,,,,,,,,
27.51224575,SMBus,PEC 0xB1 OK,,,,,,,,,,
27.51356475,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.513715,SMBus,Command MaxError 0x0C,,,,,,,,,,
27.5139225833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.5141098333333,SMBus,Word 0x0200 ACK,,,,,,,,,,
27.5144439166667,SMBus,PEC 0x0F OK,,,,,,,,,,
27.5159545,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.51610475,SMBus,Command RelativeStateOfCharge 0x0D,,,,,,,,,,
27.5163123333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
27.516503,SMBus,Word 0x0000 ACK,,,,,,,,,,
27.5168331666667,SMBus,PEC 0x33 OK,,,,,,,,,,
27.52229325,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
27.5224435,SMBus,Command <error> 0x30,,,,,,,,,,
27.5226510833333,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
27.5228621666667,SMBus,Byte count 0x0A,,,,,,,,,,
27.5230378333333,SMBus,Byte 0x09 ACK,,,,,,,,,,
27.5231595833333,SMBus,Byte 0xEB ACK,,,,,,,,,,
27.52339575,SMBus,Byte 0x1A ACK,,,,,,,,,,
27.5235174166667,SMBus,Byte 0xC1 ACK,,,,,,,,,,
27.5237526666667,SMBus,Byte 0x09 ACK,,,,,,,,,,
27.5239321666667,SMBus,Byte 0x15 ACK,,,,,,,,,,
27.5241105833333,SMBus,Byte 0x00 ACK,,,,,,,,,,
27.52429,SMBus,Byte 0x00 ACK,,,,,,,,,,
27.5244685,SMBus,Byte 0x00 ACK,,,,,,,,,,
27.5246479166667,SMBus,Byte 0x00 ACK,,,,,,,,,,
27.5248235833333,SMBus,PEC 0x5A OK,,,,,,,,,,
29.5283135,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.52846375,SMBus,Command ManufacturerAccess 0x00,,,,,,,,,,
29.5286713333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5288423333333,SMBus,Word 0x1800 ACK,,,,,,,,,,
29.5291926666667,SMBus,PEC 0x32 OK,,,,,,,,,,
29.53044775,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5305979166667,SMBus,Command BatteryStatus 0x16,,,,,,,,,,
29.5308055833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5309315833333,SMBus,BatteryStatus 0x900A OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=0, OVER TEMP ALARM=1, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=0, DISCHARGING=0, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=ReservedCommand
29.53134,SMBus,PEC 0x09 OK,,,,,,,,,,
29.5325946666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5327449166667,SMBus,Command ChargingCurrent 0x14,,,,,,,,,,
29.5329525,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5330789166667,SMBus,Word 0xE40C ACK,,,,,,,,,,
29.5334355,SMBus,PEC 0xC1 OK,,,,,,,,,,
29.5347545,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5349046666667,SMBus,Command ChargingVoltage 0x15,,,,,,,,,,
29.53511225,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5353138333333,SMBus,Word 0x3831 ACK,,,,,,,,,,
29.5356460833333,SMBus,PEC 0x22 OK,,,,,,,,,,
29.53691425,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5370644166667,SMBus,Command Temperature 0x08,,,,,,,,,,
29.5372720833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5373984166667,SMBus,Word 0x9C0B ACK,,,,,,,,,,
29.5377934166667,SMBus,PEC 0x51 OK,,,,,,,,,,
29.539074,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.53922425,SMBus,Command <error> 0x3B,,,,,,,,,,
29.5394318333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.539558,SMBus,Word 0x9C0B ACK,,,,,,,,,,
29.5399403333333,SMBus,PEC 0xC2 OK,,,,,,,,,,
29.5412465,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.54139675,SMBus,Command Voltage 0x09,,,,,,,,,,
29.5416043333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5417891666667,SMBus,Word 0x7A1D ACK,,,,,,,,,,
29.54212525,SMBus,PEC 0x18 OK,,,,,,,,,,
29.54361075,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.543761,SMBus,Command RemainingCapacity 0x0F,,,,,,,,,,
29.5439685833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5441618333333,SMBus,Word 0x0000 ACK,,,,,,,,,,
29.5445028333333,SMBus,PEC 0x1F OK,,,,,,,,,,
29.54607725,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5462274166667,SMBus,Command FullChargeCapacity 0x10,,,,,,,,,,
29.5464350833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5465615833333,SMBus,Word 0xC60D ACK,,,,,,,,,,
29.5469689166667,SMBus,PEC 0x1A OK,,,,,,,,,,
29.5482241666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5483744166667,SMBus,Command Current 0x0A,,,,,,,,,,
29.548582,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5487685833333,SMBus,Word 0x0000 ACK,,,,,,,,,,
29.5491036666667,SMBus,PEC 0x51 OK,,,,,,,,,,
29.5503584166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5505086666667,SMBus,Command RunTimeToEmpty 0x11,,,,,,,,,,
29.55071625,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5508425833333,SMBus,Word 0xFFFF ACK,,,,,,,,,,
29.5511991666667,SMBus,PEC 0x98 OK,,,,,,,,,,
29.5525053333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5526555833333,SMBus,Command AverageCurrent 0x0B,,,,,,,,,,
29.5528631666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5530509166667,SMBus,Word 0x0000 ACK,,,,,,,,,,
29.5533841666667,SMBus,PEC 0x47 OK,,,,,,,,,,
29.5546523333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5548025833333,SMBus,Command AverageTimeToFull 0x13,,,,,,,,,,
29.5550101666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
29.5551365,SMBus,Word 0xFFFF ACK,,,,,,,,,,
29.5554931666667,SMBus,PEC 0xB4 OK,,,,,,,,,,
